EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
26058	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ADP	2.0E-5	1.0E-4	-	M
26058	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	9.0E-9		-	M
26059	Sus scrofa	Q7SIB7	2.7.2.3	Kd	ATP	0.0063		0.0028	M
26059	Sus scrofa	Q7SIB7	2.7.2.3	Activation constant	ATP	0.004		0.0013	M
26059	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Glycerate 3-phosphate	0.005		-	M
26059	Sus scrofa	Q7SIB7	2.7.2.3	specific enz. activity				-	-
26059	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	0.0	0.003	-	M
26059	Sus scrofa	Q7SIB7	2.7.2.3	Kd	ATP	1.06E-4		5.4E-5	M
26059	Sus scrofa	Q7SIB7	2.7.2.3	concentration	AMP-PCP	0.0015		-	M
26059	Sus scrofa	Q7SIB7	2.7.2.3	Ki	AMP-PCP	5.9E-4		2.3E-4	M
26059	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	7.0E-9		-	M
26060	Sus scrofa	Q7SIB7	2.7.2.3	Activation constant	ATP	0.004		0.0013	M
26060	Sus scrofa	Q7SIB7	2.7.2.3	concentration	AMP-PNP	0.0015		-	M
26060	Sus scrofa	Q7SIB7	2.7.2.3	Kd	ATP	0.0063		0.0028	M
26060	Sus scrofa	Q7SIB7	2.7.2.3	Kd	ATP	1.06E-4		5.4E-5	M
26060	Sus scrofa	Q7SIB7	2.7.2.3	Ki	AMP-PNP	5.9E-4		2.3E-4	M
26060	Sus scrofa	Q7SIB7	2.7.2.3	specific enz. activity				-	-
26060	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	7.0E-9		-	M
26060	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Glycerate 3-phosphate	0.005		-	M
26060	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	0.0	0.003	-	M
26122	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	Km	p-Nitrophenylthymidine phosphate	0.0015		-	M
26122	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	Vmax		1.82777778E-13		-	M*s^(-1)
26122	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	concentration	p-Nitrophenylthymidine phosphate	2.0E-4	0.002	-	M
26123	Sus scrofa	Q15I72 A2T3U8	3.6.1.9	Vmax		3.33333333E-15		-	M*s^(-1)
26123	Sus scrofa	Q15I72 A2T3U8	3.6.1.9	concentration	p-Nitrophenylthymidine phosphate	2.0E-4	0.002	-	M
26123	Sus scrofa	Q15I72 A2T3U8	3.6.1.9	Km	p-Nitrophenylthymidine phosphate	0.003		-	M
26124	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	concentration	p-Nitrophenylthymidine phosphate	2.0E-4	0.002	-	M
26124	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	Vmax		1.88055556E-13		-	M*s^(-1)
26124	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	Km	p-Nitrophenylthymidine phosphate	8.3E-4		-	M
26125	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	Km	p-Nitrophenylthymidine phosphate	0.00128		-	M
26125	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	concentration	p-Nitrophenylthymidine phosphate	2.0E-4	0.002	-	M
26125	Sus scrofa	A2T3U8 Q15I72	3.6.1.9	Vmax		1.50555556E-13		-	M*s^(-1)
26230	Sus scrofa		4.4.1.5	concentration	Reduced glutathione	0.002		-	M
26230	Sus scrofa		4.4.1.5	Km	Phenylglyoxal	1.0E-4		-	M
26230	Sus scrofa		4.4.1.5	kcat		616.666667		-	s^(-1)
26231	Sus scrofa		4.4.1.5	Km	Methylglyoxal	1.2E-4		-	M
26231	Sus scrofa		4.4.1.5	kcat		983.333333		-	s^(-1)
26231	Sus scrofa		4.4.1.5	concentration	Reduced glutathione	0.002		-	M
26638	Sus scrofa	Q6UK62	1.8.1.7	Km	Oxidized glutathione	7.6E-5		8.0E-6	M
26638	Sus scrofa	Q6UK62	1.8.1.7	concentration	Enzyme	3.05E-8		-	M
26638	Sus scrofa	Q6UK62	1.8.1.7	concentration	NADPH	2.0E-6	6.0E-5	-	M
26638	Sus scrofa	Q6UK62	1.8.1.7	Km	NADPH	2.1E-5		2.0E-6	M
26638	Sus scrofa	Q6UK62	1.8.1.7	concentration	Oxidized glutathione	2.0E-6	1.0E-4	-	M
26638	Sus scrofa	Q6UK62	1.8.1.7	Vmax		361.666667		23.3333	mol*s^(-1)*mol^(-1)
26639	Sus scrofa	Q6UK62	1.8.1.7	concentration	Enzyme	3.05E-8		-	M
26639	Sus scrofa	Q6UK62	1.8.1.7	Km	NADPH	7.1E-5		1.1E-5	M
26639	Sus scrofa	Q6UK62	1.8.1.7	concentration	NADPH	2.0E-6	6.0E-5	-	M
26639	Sus scrofa	Q6UK62	1.8.1.7	Km	Oxidized glutathione	2.31E-4		3.7E-5	M
26639	Sus scrofa	Q6UK62	1.8.1.7	Vmax		496.666667		68.3333	mol*s^(-1)*mol^(-1)
26639	Sus scrofa	Q6UK62	1.8.1.7	concentration	Reduced glutathione	0.002		-	M
26639	Sus scrofa	Q6UK62	1.8.1.7	concentration	Oxidized glutathione	2.0E-6	1.0E-4	-	M
27858	Sus scrofa	P13191	2.6.1.2	Ki	Pyruvate	0.012		-	M
27858	Sus scrofa	P13191	2.6.1.2	Km	Pyruvate	4.0E-4		-	M
27858	Sus scrofa	P13191	2.6.1.2	Km	L-Glutamate	0.032		-	M
27859	Sus scrofa	P13191	2.6.1.2	Km	L-Glutamate	0.032		-	M
27859	Sus scrofa	P13191	2.6.1.2	Ki	Pyruvate	0.012		-	M
27859	Sus scrofa	P13191	2.6.1.2	Km	Pyruvate	4.0E-4		-	M
27885	Sus scrofa	P13191	2.6.1.2	concentration	L-Alanine	0.00118	0.0125	-	M
27885	Sus scrofa	P13191	2.6.1.2	concentration	2-Oxoglutarate	2.4E-4	0.00125	-	M
27885	Sus scrofa	P13191	2.6.1.2	Km	2-Oxoglutarate	4.2E-4		5.0E-5	M
27885	Sus scrofa	P13191	2.6.1.2	Km	L-Alanine	0.0019		3.0E-4	M
28111	Sus scrofa	P00671	4.6.1.18	Vmax		1.9		-	mol/s
28111	Sus scrofa	P00671	4.6.1.18	concentration	2',3'-Cyclic UMP	5.0E-4	0.002	-	M
28111	Sus scrofa	P00671	4.6.1.18	Km	2',3'-Cyclic UMP	2.4E-4		-	M
28112	Sus scrofa	P00671	4.6.1.18	Vmax		0.95		-	mol/s
28112	Sus scrofa	P00671	4.6.1.18	Km	Uridine monophosphate-uridine	3.9E-4		-	M
28112	Sus scrofa	P00671	4.6.1.18	concentration	Uridine monophosphate-uridine	4.0E-4	0.002	-	M
28113	Sus scrofa	P00671	4.6.1.18	Vmax		1.2		-	mol/s
28113	Sus scrofa	P00671	4.6.1.18	concentration	Uridine monophosphate-cytidine	4.0E-4	0.002	-	M
28113	Sus scrofa	P00671	4.6.1.18	Km	Uridine monophosphate-cytidine	4.1E-4		-	M
28114	Sus scrofa	P00671	4.6.1.18	Km	Uridine monophosphate-guanosine	4.9E-4		-	M
28114	Sus scrofa	P00671	4.6.1.18	Vmax		9.75		-	mol/s
28114	Sus scrofa	P00671	4.6.1.18	concentration	Uridine monophosphate-guanosine	4.0E-4	0.002	-	M
28115	Sus scrofa	P00671	4.6.1.18	concentration	2',3'-Cyclic CMP	3.0E-4	0.0012	-	M
28115	Sus scrofa	P00671	4.6.1.18	Km	2',3'-Cyclic CMP	2.0E-4		-	M
28115	Sus scrofa	P00671	4.6.1.18	Vmax		1.6		-	mol/s
28116	Sus scrofa	P00671	4.6.1.18	Vmax		42.0		-	mol/s
28116	Sus scrofa	P00671	4.6.1.18	concentration	Cytidine monophosphate-guanosine	4.0E-4	0.002	-	M
28116	Sus scrofa	P00671	4.6.1.18	Km	Cytidine monophosphate-guanosine	2.5E-4		-	M
28117	Sus scrofa	P00671	4.6.1.18	Km	Cytidine monophosphate-adenine	5.9E-4		-	M
28117	Sus scrofa	P00671	4.6.1.18	Vmax		1950.0		-	mol/s
28117	Sus scrofa	P00671	4.6.1.18	concentration	Cytidine monophosphate-adenine	4.0E-4	0.002	-	M
28118	Sus scrofa	P00671	4.6.1.18	Vmax		18.0		-	mol/s
28118	Sus scrofa	P00671	4.6.1.18	concentration	Cytidine monophosphate-cytidine	4.0E-4	0.002	-	M
28118	Sus scrofa	P00671	4.6.1.18	Km	Cytidine monophosphate-cytidine	6.3E-4		-	M
28119	Sus scrofa	P00671	4.6.1.18	concentration	Cytidine monophosphate-uridine	4.0E-4	0.002	-	M
28119	Sus scrofa	P00671	4.6.1.18	Vmax		5.83333333		-	mol/s
28119	Sus scrofa	P00671	4.6.1.18	Km	Cytidine monophosphate-uridine	7.0E-4		-	M
28120	Sus scrofa	P00671	4.6.1.18	Vmax		330.0		-	mol/s
28120	Sus scrofa	P00671	4.6.1.18	concentration	Uridine monophosphate-adenine	4.0E-4	0.002	-	M
28120	Sus scrofa	P00671	4.6.1.18	Km	Uridine monophosphate-adenine	0.00111		-	M
28443	Sus scrofa	Q29555	2.1.1.20	concentration	S-Adenosyl-L-methionine	5.0E-4		-	M
28443	Sus scrofa	Q29555	2.1.1.20	concentration	Enzyme	12.5		-	mg/ml
28443	Sus scrofa	Q29555	2.1.1.20	Km	Glycine	0.0111		-	M
28443	Sus scrofa	Q29555	2.1.1.20	concentration	Glycine	0.0	0.02	-	M
28443	Sus scrofa	Q29555	2.1.1.20	Vmax		1.5E-9		-	mol*s^(-1)*g^(-1)
28447	Sus scrofa	Q29555	2.1.1.20	concentration	Enzyme	12.5		-	mg/ml
28447	Sus scrofa	Q29555	2.1.1.20	concentration	Glycine	0.02		-	M
28447	Sus scrofa	Q29555	2.1.1.20	Vmax		1.5E-9		-	mol*s^(-1)*g^(-1)
28447	Sus scrofa	Q29555	2.1.1.20	Hill coefficient	S-Adenosyl-L-methionine	2.0		-	-
28447	Sus scrofa	Q29555	2.1.1.20	concentration	S-Adenosyl-L-methionine	0.0	5.0E-4	-	M
28447	Sus scrofa	Q29555	2.1.1.20	S_half	S-Adenosyl-L-methionine	2.5E-4		-	M
29102	Sus scrofa		1.1.1.122	concentration	Enzyme	0.0027		-	mg/ml
29102	Sus scrofa		1.1.1.122	concentration	L-Fucose	0.0	0.0025	-	M
29102	Sus scrofa		1.1.1.122	kcat				-	-
29102	Sus scrofa		1.1.1.122	concentration	NAD+	5.0E-4		-	M
29102	Sus scrofa		1.1.1.122	Km	L-Fucose	3.2E-4		-	M
29103	Sus scrofa		1.1.1.122	concentration	NAD+	5.0E-4		-	M
29103	Sus scrofa		1.1.1.122	Km	L-Xylose	0.044		-	M
29103	Sus scrofa		1.1.1.122	concentration	Enzyme	0.0027		-	mg/ml
29103	Sus scrofa		1.1.1.122	concentration	L-Xylose	0.0	0.0025	-	M
29103	Sus scrofa		1.1.1.122	kcat				-	-
29104	Sus scrofa		1.1.1.122	concentration	Enzyme	0.0027		-	mg/ml
29104	Sus scrofa		1.1.1.122	concentration	D-Arabinose	0.0	0.0025	-	M
29104	Sus scrofa		1.1.1.122	kcat				-	-
29104	Sus scrofa		1.1.1.122	concentration	NAD+	5.0E-4		-	M
29104	Sus scrofa		1.1.1.122	Km	D-Arabinose	0.0021		-	M
29105	Sus scrofa		1.1.1.122	Km	L-Galactose	0.008		-	M
29105	Sus scrofa		1.1.1.122	concentration	NAD+	5.0E-4		-	M
29105	Sus scrofa		1.1.1.122	kcat				-	-
29105	Sus scrofa		1.1.1.122	concentration	Enzyme	0.0027		-	mg/ml
29105	Sus scrofa		1.1.1.122	concentration	L-Galactose	0.0	0.0025	-	M
29106	Sus scrofa		1.1.1.122	concentration	NAD+	5.0E-4		-	M
29106	Sus scrofa		1.1.1.122	Km	3-Amino- 3-deoxy-D-arabinose	0.008		-	M
29106	Sus scrofa		1.1.1.122	concentration	Enzyme	0.0027		-	mg/ml
29106	Sus scrofa		1.1.1.122	concentration	3-Amino- 3-deoxy-D-arabinose	0.0	0.0025	-	M
29106	Sus scrofa		1.1.1.122	kcat				-	-
29107	Sus scrofa		1.1.1.122	Km	D-Lyxose	0.048		-	M
29107	Sus scrofa		1.1.1.122	concentration	NAD+	5.0E-4		-	M
29107	Sus scrofa		1.1.1.122	kcat				-	-
29107	Sus scrofa		1.1.1.122	concentration	Enzyme	0.0027		-	mg/ml
29107	Sus scrofa		1.1.1.122	concentration	D-Lyxose	0.0	0.0025	-	M
29108	Sus scrofa		1.1.1.122	concentration	NAD+	0.0	4.0E-4	-	M
29108	Sus scrofa		1.1.1.122	kcat				-	-
29108	Sus scrofa		1.1.1.122	concentration	Enzyme	0.0027		-	mg/ml
29108	Sus scrofa		1.1.1.122	Km	NAD+	2.0E-5		-	M
29109	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.0015	0.03	-	M
29109	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	4.0E-5	1.0E-4	-	M
29109	Sus scrofa	Q9TV69	1.1.1.179	Km	D-Xylose	0.0088		-	M
29109	Sus scrofa	Q9TV69	1.1.1.179	Vmax				-	-
29109	Sus scrofa	Q9TV69	1.1.1.179	Km	NADP+	9.3E-5		-	M
29110	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-4		-	M
29110	Sus scrofa	Q9TV69	1.1.1.179	kcat/Km	D-Xylose	8923.0		-	M^(-1)*s^(-1)
29110	Sus scrofa	Q9TV69	1.1.1.179	Km	D-Xylose	0.0065		-	M
29110	Sus scrofa	Q9TV69	1.1.1.179	Vmax		1.26666667E-4		-	mol*s^(-1)*g^(-1)
29110	Sus scrofa	Q9TV69	1.1.1.179	kcat		58.0		-	s^(-1)
29110	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.1		-	M
29111	Sus scrofa	Q9TV69	1.1.1.179	kcat/Km	D-Ribose	1481.0		-	M^(-1)*s^(-1)
29111	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Ribose	0.1		-	M
29111	Sus scrofa	Q9TV69	1.1.1.179	Km	D-Ribose	0.027		-	M
29111	Sus scrofa	Q9TV69	1.1.1.179	kcat		40.0		-	s^(-1)
29111	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-4		-	M
29111	Sus scrofa	Q9TV69	1.1.1.179	Vmax		8.66666667E-5		-	mol*s^(-1)*g^(-1)
29112	Sus scrofa	Q9TV69	1.1.1.179	Vmax		9.83333333E-5		-	mol*s^(-1)*g^(-1)
29112	Sus scrofa	Q9TV69	1.1.1.179	kcat		45.0		-	s^(-1)
29112	Sus scrofa	Q9TV69	1.1.1.179	kcat/Km	L-Arabinose	789.0		-	M^(-1)*s^(-1)
29112	Sus scrofa	Q9TV69	1.1.1.179	concentration	L-Arabinose	0.1		-	M
29112	Sus scrofa	Q9TV69	1.1.1.179	Km	L-Arabinose	0.057		-	M
29112	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-4		-	M
29113	Sus scrofa	Q9TV69	1.1.1.179	Km	2-Deoxy-D-glucose	0.054		-	M
29113	Sus scrofa	Q9TV69	1.1.1.179	kcat/Km	2-Deoxy-D-glucose	407.0		-	M^(-1)*s^(-1)
29113	Sus scrofa	Q9TV69	1.1.1.179	Vmax		4.83333333E-5		-	mol*s^(-1)*g^(-1)
29113	Sus scrofa	Q9TV69	1.1.1.179	kcat		22.0		-	s^(-1)
29113	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-4		-	M
29113	Sus scrofa	Q9TV69	1.1.1.179	concentration	2-Deoxy-D-glucose	0.1		-	M
29114	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Glucose	0.1		-	M
29114	Sus scrofa	Q9TV69	1.1.1.179	kcat		16.0		-	s^(-1)
29114	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-4		-	M
29114	Sus scrofa	Q9TV69	1.1.1.179	kcat/Km	D-Glucose	326.0		-	M^(-1)*s^(-1)
29114	Sus scrofa	Q9TV69	1.1.1.179	Vmax		1.83333333E-5		-	mol*s^(-1)*g^(-1)
29114	Sus scrofa	Q9TV69	1.1.1.179	Km	D-Glucose	0.049		-	M
29115	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-4		-	M
29115	Sus scrofa	Q9TV69	1.1.1.179	Km	D-Galactose	0.14		-	M
29115	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Galactose	0.1		-	M
29115	Sus scrofa	Q9TV69	1.1.1.179	kcat/Km	D-Galactose	86.0		-	M^(-1)*s^(-1)
29115	Sus scrofa	Q9TV69	1.1.1.179	Vmax		2.5E-5		-	mol*s^(-1)*g^(-1)
29115	Sus scrofa	Q9TV69	1.1.1.179	kcat		12.0		-	s^(-1)
29116	Sus scrofa	Q9TV69	1.1.1.179	kcat		9.0		-	s^(-1)
29116	Sus scrofa	Q9TV69	1.1.1.179	Vmax		2.0E-5		-	mol*s^(-1)*g^(-1)
29116	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-4		-	M
29116	Sus scrofa	Q9TV69	1.1.1.179	Km	D-Arabinose	0.13		-	M
29116	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Arabinose			-	-
29116	Sus scrofa	Q9TV69	1.1.1.179	kcat/Km	D-Arabinose	69.0		-	M^(-1)*s^(-1)
29117	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	1.0E-4	0.002	-	M
29117	Sus scrofa	Q9TV69	1.1.1.179	Ki	D-Xylose	0.0486		-	M
29117	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.05		-	M
29118	Sus scrofa	Q9TV69	1.1.1.179	Ki	D-Xylose	0.0021		-	M
29118	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.0015		-	M
29118	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	1.0E-4	0.002	-	M
29119	Sus scrofa	Q9TV69	1.1.1.179	Km	L-Arabinose	0.088		-	M
29119	Sus scrofa	Q9TV69	1.1.1.179	Km	NADP+	9.5E-5		-	M
29119	Sus scrofa	Q9TV69	1.1.1.179	Vmax				-	-
29119	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+			-	-
29119	Sus scrofa	Q9TV69	1.1.1.179	concentration	L-Arabinose			-	-
29120	Sus scrofa	Q9TV69	1.1.1.179	Km	NADP+	7.0E-5		-	M
29120	Sus scrofa	Q9TV69	1.1.1.179	Vmax				-	-
29120	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+			-	-
29120	Sus scrofa	Q9TV69	1.1.1.179	Km	L-Arabinose	0.071		-	M
29120	Sus scrofa	Q9TV69	1.1.1.179	concentration	L-Arabinose			-	-
29121	Sus scrofa	Q9TV69	1.1.1.179	Ki	D-Lyxose	0.00153		2.9E-4	M
29121	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose			-	-
29121	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	1.9995E-4		-	M
29122	Sus scrofa	Q9TV69	1.1.1.179	Ki	D-Lyxose	0.00153		2.9E-4	M
29122	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-5	0.002	-	M
29122	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.003	0.03	-	M
29123	Sus scrofa	Q9TV69	1.1.1.179	concentration	NAD+	0.005		-	M
29123	Sus scrofa	Q9TV69	1.1.1.179	Ki	NADP+	0.0011		5.3E-4	M
29123	Sus scrofa	Q9TV69	1.1.1.179	Vmax		0.0055		2.16667E-4	mol*s^(-1)*g^(-1)
29123	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-5	0.002	-	M
29123	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.03		-	M
29124	Sus scrofa	Q9TV69	1.1.1.179	Vmax		0.00466666667		0.001	mol*s^(-1)*g^(-1)
29124	Sus scrofa	Q9TV69	1.1.1.179	concentration	NAD+	0.005		-	M
29124	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-5	0.002	-	M
29124	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.03		-	M
29124	Sus scrofa	Q9TV69	1.1.1.179	Ki	NADP+	0.0011		5.3E-4	M
29125	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.05		-	M
29125	Sus scrofa	Q9TV69	1.1.1.179	Vmax		0.00633333333		2.83333E-5	mol*s^(-1)*g^(-1)
29125	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-5	0.002	-	M
29125	Sus scrofa	Q9TV69	1.1.1.179	Ki	NADP+	0.0486		0.00758	M
29126	Sus scrofa	Q9TV69	1.1.1.179	concentration	NADP+	5.0E-5	0.002	-	M
29126	Sus scrofa	Q9TV69	1.1.1.179	concentration	D-Xylose	0.05		-	M
29126	Sus scrofa	Q9TV69	1.1.1.179	Vmax		0.0055		1.83333E-4	mol*s^(-1)*g^(-1)
29126	Sus scrofa	Q9TV69	1.1.1.179	concentration	NAD+	0.005		-	M
29126	Sus scrofa	Q9TV69	1.1.1.179	Ki	NADP+	0.0051		0.00103	M
29310	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.2E-5	5.0E-5	-	M
29310	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
29310	Sus scrofa	P00636	3.1.3.11	Km	Mg2+	4.9E-7		2.2E-7	M^2
29310	Sus scrofa	P00636	3.1.3.11	kcat		18.0		1.7	s^(-1)
29310	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.97		0.12	-
29310	Sus scrofa	P00636	3.1.3.11	Kd	Mg2+			-	-
29310	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	3.51E-6		2.4E-7	M
29310	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
29311	Sus scrofa	P00636	3.1.3.11	Km	Mg2+	4.63E-6		3.2E-7	M^2
29311	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.9		0.04	-
29311	Sus scrofa	P00636	3.1.3.11	Kd	Mg2+			-	-
29311	Sus scrofa	P00636	3.1.3.11	kcat		21.1		1.31	s^(-1)
29311	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.2E-5	5.0E-5	-	M
29311	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
29311	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	2.45E-6		1.0E-7	M
29311	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
29312	Sus scrofa	P00636	3.1.3.11	Km	Mg2+	2.59E-6		6.6E-7	M^2
29312	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.2E-5	5.0E-5	-	M
29312	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
29312	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
29312	Sus scrofa	P00636	3.1.3.11	kcat		19.8		1.4	s^(-1)
29312	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.78		0.08	-
29312	Sus scrofa	P00636	3.1.3.11	Kd	Mg2+			-	-
29312	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.32E-6		1.8E-7	M
29313	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
29313	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.85		0.14	-
29313	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.2E-5	5.0E-5	-	M
29313	Sus scrofa	P00636	3.1.3.11	kcat		21.9		4.3	s^(-1)
29313	Sus scrofa	P00636	3.1.3.11	Km	Mg2+	5.5E-7		5.0E-8	M^2
29313	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
29313	Sus scrofa	P00636	3.1.3.11	Kd	Mg2+			-	-
29313	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	2.12E-6		1.6E-7	M
29314	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
29314	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	2.44		0.03	-
29314	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	2.54E-6		1.3E-7	M
29314	Sus scrofa	P00636	3.1.3.11	Km	Mg2+	3.0E-7		1.0E-7	M^2
29314	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
29314	Sus scrofa	P00636	3.1.3.11	kcat		41.1		6.46	s^(-1)
29314	Sus scrofa	P00636	3.1.3.11	Kd	Mg2+			-	-
29314	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.2E-5	5.0E-5	-	M
29315	Sus scrofa	P00636	3.1.3.11	kcat		20.9		1.54	s^(-1)
29315	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
29315	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.0E-6		8.0E-8	M
29315	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.2E-5	5.0E-5	-	M
29315	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
29315	Sus scrofa	P00636	3.1.3.11	Kd	Mg2+			-	-
29315	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	2.11		0.21	-
29315	Sus scrofa	P00636	3.1.3.11	Km	Mg2+	1.08E-6		1.5E-7	M^2
29316	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
29316	Sus scrofa	P00636	3.1.3.11	Kd	AMP			-	-
29316	Sus scrofa	P00636	3.1.3.11	Kd	AMP			-	-
29316	Sus scrofa	P00636	3.1.3.11	Kd	AMP	2.05E-11		5.72E-12	M^2
29316	Sus scrofa	P00636	3.1.3.11	Kd	Mg2+			-	-
29316	Sus scrofa	P00636	3.1.3.11	kcat		18.0		1.7	s^(-1)
29316	Sus scrofa	P00636	3.1.3.11	concentration	AMP	2.0E-6	4.5E-6	-	M
29316	Sus scrofa	P00636	3.1.3.11	Hill coefficient	AMP	2.0		-	-
29316	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	3.51E-6		2.4E-7	M
29316	Sus scrofa	P00636	3.1.3.11	Kd	AMP			-	-
29316	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
29316	Sus scrofa	P00636	3.1.3.11	Km	Mg2+	4.9E-7		2.2E-7	M^2
29316	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.0E-5		-	M
29317	Sus scrofa	P00636	3.1.3.11	kcat		21.1		1.31	s^(-1)
29317	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	2.45E-6		1.0E-7	M
29317	Sus scrofa	P00636	3.1.3.11	Kd	Mg2+			-	-
29317	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
29317	Sus scrofa	P00636	3.1.3.11	Hill coefficient	AMP	2.0		-	-
29317	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
29317	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.0E-5		-	M
29317	Sus scrofa	P00636	3.1.3.11	Kd	AMP			-	-
