EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
32895	Bos taurus		3.1.3.5	concentration	dCMP			-	-
32896	Bos taurus		3.1.3.5	Vmax/Km	AMP	5.750115		0.220504	katal*M^(-1)*g^(-1)
32896	Bos taurus		3.1.3.5	concentration	AMP			-	-
32896	Bos taurus		3.1.3.5	concentration	Enzyme	1.6E-5	2.6E-5	-	mg/ml
32896	Bos taurus		3.1.3.5	Vmax		6.3251265E-4		8.4835E-5	katal*g^(-1)
32896	Bos taurus		3.1.3.5	Km	AMP	1.1E-4		5.0E-6	M
32897	Bos taurus		3.1.3.5	Vmax		7.9751595E-4		5.31677E-5	katal*g^(-1)
32897	Bos taurus		3.1.3.5	Vmax/Km	IMP	13.2919325		0.284172	katal*M^(-1)*g^(-1)
32897	Bos taurus		3.1.3.5	concentration	IMP			-	-
32897	Bos taurus		3.1.3.5	concentration	Enzyme	1.6E-5	2.6E-5	-	mg/ml
32897	Bos taurus		3.1.3.5	Km	IMP	6.0E-5		4.0E-6	M
32898	Bos taurus		3.1.3.5	concentration	GMP			-	-
32898	Bos taurus		3.1.3.5	Vmax/Km	GMP	5.250105		0.208338	katal*M^(-1)*g^(-1)
32898	Bos taurus		3.1.3.5	Km	GMP	1.6E-4		7.0E-6	M
32898	Bos taurus		3.1.3.5	Vmax		8.400168E-4		4.53342E-5	katal*g^(-1)
32898	Bos taurus		3.1.3.5	concentration	Enzyme	1.6E-5	2.6E-5	-	mg/ml
32899	Bos taurus		3.1.3.5	Vmax		8.66684E-5		1.23336E-5	katal*g^(-1)
32899	Bos taurus		3.1.3.5	Vmax/Km	dCMP	2.88889111		0.197671	katal*M^(-1)*g^(-1)
32899	Bos taurus		3.1.3.5	concentration	dCMP			-	-
32899	Bos taurus		3.1.3.5	concentration	Enzyme	1.6E-5	2.6E-5	-	mg/ml
32899	Bos taurus		3.1.3.5	Km	dCMP	3.0E-5		3.0E-6	M
32900	Bos taurus		3.1.3.5	Vmax		4.5584245E-4		4.7501E-5	katal*g^(-1)
32900	Bos taurus		3.1.3.5	Vmax/Km	AMP	7.59731861		0.296506	katal*M^(-1)*g^(-1)
32900	Bos taurus		3.1.3.5	concentration	AMP			-	-
32900	Bos taurus		3.1.3.5	Km	AMP	6.0E-5		6.0E-6	M
32900	Bos taurus		3.1.3.5	concentration	Enzyme	1.6E-5	2.6E-5	-	mg/ml
32901	Bos taurus		3.1.3.5	Km	IMP	7.0E-5		7.0E-6	M
32901	Bos taurus		3.1.3.5	Vmax		7.0868084E-4		8.70017E-5	katal*g^(-1)
32901	Bos taurus		3.1.3.5	concentration	Enzyme	1.6E-5	2.6E-5	-	mg/ml
32901	Bos taurus		3.1.3.5	Vmax/Km	IMP	10.1240358		0.237338	katal*M^(-1)*g^(-1)
32901	Bos taurus		3.1.3.5	concentration	IMP			-	-
32902	Bos taurus		3.1.3.5	Km	GMP	7.0E-5		7.0E-6	M
32902	Bos taurus		3.1.3.5	Vmax/Km	GMP	13.600272		0.509344	katal*M^(-1)*g^(-1)
32902	Bos taurus		3.1.3.5	Vmax		9.5201904E-4		1.03335E-4	katal*g^(-1)
32902	Bos taurus		3.1.3.5	concentration	Enzyme	1.6E-5	2.6E-5	-	mg/ml
32902	Bos taurus		3.1.3.5	concentration	GMP			-	-
32903	Bos taurus		3.1.3.5	concentration	Enzyme	1.6E-5	2.6E-5	-	mg/ml
32903	Bos taurus		3.1.3.5	concentration	dCMP			-	-
32903	Bos taurus		3.1.3.5	Km	dCMP	6.0E-5		8.0E-6	M
32903	Bos taurus		3.1.3.5	Vmax/Km	dCMP	2.116709		0.312673	katal*M^(-1)*g^(-1)
32903	Bos taurus		3.1.3.5	Vmax		1.2700254E-4		7.50015E-6	katal*g^(-1)
32904	Bos taurus	Q3ZBF6	1.3.8.1	kcat		0.03		5.0E-4	s^(-1)
32904	Bos taurus	Q3ZBF6	1.3.8.1	Km	Propanoyl-CoA	1.53E-4		6.1E-6	M
32904	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme			-	-
32904	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Propanoyl-CoA	3.3E-5	5.0E-4	-	M
32905	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Butanoyl-CoA	3.3E-5	5.0E-4	-	M
32905	Bos taurus	Q3ZBF6	1.3.8.1	Km	Butanoyl-CoA	2.7E-6		-	M
32905	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme			-	-
32905	Bos taurus	Q3ZBF6	1.3.8.1	kcat		2.5		-	s^(-1)
32906	Bos taurus	Q3ZBF6	1.3.8.1	rate const.		0.0056	0.0058	-	s^(-1)
32906	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme	6.7E-6		-	M
32906	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Propanoyl-CoA	2.0E-4		-	M
32907	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme	6.7E-6		-	M
32907	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Propanoyl-CoA	5.0E-4		-	M
32907	Bos taurus	Q3ZBF6	1.3.8.1	rate const.		0.0072		-	s^(-1)
32908	Bos taurus	Q3ZBF6	1.3.8.1	rate const.		0.00165		-	s^(-1)
32908	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme	3.0E-6		-	M
32908	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Butanoyl-CoA	2.0E-4	0.001	-	M
32909	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme	3.3E-5		-	M
32909	Bos taurus	Q3ZBF6	1.3.8.1	rate const.		0.002		-	s^(-1)
32909	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Butanoyl-CoA	2.0E-4	0.001	-	M
32910	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Pentanoyl-CoA			-	-
32910	Bos taurus	Q3ZBF6	1.3.8.1	Km	Pentanoyl-CoA			-	-
32910	Bos taurus	Q3ZBF6	1.3.8.1	kcat		3.3		-	s^(-1)
32910	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme			-	-
32911	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme			-	-
32911	Bos taurus	Q3ZBF6	1.3.8.1	kcat		1.35		-	s^(-1)
32911	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Hexanoyl-CoA			-	-
32911	Bos taurus	Q3ZBF6	1.3.8.1	Km	Hexanoyl-CoA			-	-
32912	Bos taurus	Q3ZBF6	1.3.8.1	kcat		0.25		-	s^(-1)
32912	Bos taurus	Q3ZBF6	1.3.8.1	Km	Heptanoyl-CoA			-	-
32912	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme			-	-
32912	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Heptanoyl-CoA			-	-
32913	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Octanoyl-CoA			-	-
32913	Bos taurus	Q3ZBF6	1.3.8.1	concentration	Enzyme			-	-
32913	Bos taurus	Q3ZBF6	1.3.8.1	Km	Octanoyl-CoA			-	-
32913	Bos taurus	Q3ZBF6	1.3.8.1	kcat		0.1		-	s^(-1)
33616	Bos taurus		2.3.1.75	Km	Hexadecanol	1.25E-4		-	M
33616	Bos taurus		2.3.1.75	concentration	Enzyme	0.2		-	mg/ml
33616	Bos taurus		2.3.1.75	concentration	Hexadecanoyl-CoA	1.0E-4		-	M
33616	Bos taurus		2.3.1.75	concentration	Hexadecanol	0.0	2.0E-4	-	M
33700	Bos taurus	Q05927	3.1.3.5	concentration	AMP	1.0E-5	0.001	-	M
33700	Bos taurus	Q05927	3.1.3.5	Km	AMP	9.87E-5		-	M
33700	Bos taurus	Q05927	3.1.3.5	Vmax		6.83333333E-6		-	mol*s^(-1)*g^(-1)
33700	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	0.0925		-	mg/ml
33701	Bos taurus	Q05927	3.1.3.5	Vmax		0.0026		-	mol*s^(-1)*g^(-1)
33701	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	1.0E-4		-	mg/ml
33701	Bos taurus	Q05927	3.1.3.5	concentration	AMP	1.0E-5	0.001	-	M
33701	Bos taurus	Q05927	3.1.3.5	Km	AMP	1.53E-5		-	M
33702	Bos taurus	Q05927	3.1.3.5	concentration	GMP	1.0E-5	0.001	-	M
33702	Bos taurus	Q05927	3.1.3.5	Vmax		5.0E-6		-	mol*s^(-1)*g^(-1)
33702	Bos taurus	Q05927	3.1.3.5	Km	GMP	7.12E-5		-	M
33702	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	0.0925		-	mg/ml
33703	Bos taurus	Q05927	3.1.3.5	Vmax		0.00343333333		-	mol*s^(-1)*g^(-1)
33703	Bos taurus	Q05927	3.1.3.5	Km	GMP	4.16E-5		-	M
33703	Bos taurus	Q05927	3.1.3.5	concentration	GMP	1.0E-5	0.001	-	M
33703	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	1.0E-4		-	mg/ml
33704	Bos taurus	Q05927	3.1.3.5	Km	IMP	1.16E-4		-	M
33704	Bos taurus	Q05927	3.1.3.5	Vmax		6.0E-6		-	mol*s^(-1)*g^(-1)
33704	Bos taurus	Q05927	3.1.3.5	concentration	IMP	1.0E-5	0.001	-	M
33704	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	0.0925		-	mg/ml
33705	Bos taurus	Q05927	3.1.3.5	concentration	IMP	1.0E-5	0.001	-	M
33705	Bos taurus	Q05927	3.1.3.5	Vmax		0.00361666667		-	mol*s^(-1)*g^(-1)
33705	Bos taurus	Q05927	3.1.3.5	Km	IMP	5.19E-5		-	M
33705	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	1.0E-4		-	mg/ml
33706	Bos taurus	Q05927	3.1.3.5	concentration	CMP	1.0E-5	0.001	-	M
33706	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	0.0925		-	mg/ml
33706	Bos taurus	Q05927	3.1.3.5	Vmax		5.66666667E-6		-	mol*s^(-1)*g^(-1)
33706	Bos taurus	Q05927	3.1.3.5	Km	CMP	1.11E-4		-	M
33707	Bos taurus	Q05927	3.1.3.5	Km	CMP	6.31E-5		-	M
33707	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	1.0E-4		-	mg/ml
33707	Bos taurus	Q05927	3.1.3.5	Vmax		0.00371666667		-	mol*s^(-1)*g^(-1)
33707	Bos taurus	Q05927	3.1.3.5	concentration	CMP	1.0E-5	0.001	-	M
33708	Bos taurus	Q05927	3.1.3.5	Km	UMP	9.18E-5		-	M
33708	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	0.0925		-	mg/ml
33708	Bos taurus	Q05927	3.1.3.5	Vmax		6.83333333E-6		-	mol*s^(-1)*g^(-1)
33708	Bos taurus	Q05927	3.1.3.5	concentration	UMP	1.0E-5	0.001	-	M
33709	Bos taurus	Q05927	3.1.3.5	Vmax		0.00431666667		-	mol*s^(-1)*g^(-1)
33709	Bos taurus	Q05927	3.1.3.5	Km	UMP	7.45E-5		-	M
33709	Bos taurus	Q05927	3.1.3.5	concentration	UMP	1.0E-5	0.001	-	M
33709	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	1.0E-4		-	mg/ml
33710	Bos taurus	Q05927	3.1.3.5	concentration	Concanavalin A	0.01	0.025	-	mg/ml
33710	Bos taurus	Q05927	3.1.3.5	Ki	Concanavalin A	1.0E-7		-	M
33710	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	0.065		-	mg/ml
33710	Bos taurus	Q05927	3.1.3.5	concentration	AMP	1.0E-5	0.001	-	M
33711	Bos taurus	Q05927	3.1.3.5	concentration	Concanavalin A	0.01	0.025	-	mg/ml
33711	Bos taurus	Q05927	3.1.3.5	concentration	AMP	1.0E-5	0.001	-	M
33711	Bos taurus	Q05927	3.1.3.5	Ki	Concanavalin A	1.85E-7		-	M
33711	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	6.5E-5		-	mg/ml
33712	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	0.065		-	mg/ml
33712	Bos taurus	Q05927	3.1.3.5	concentration	AMP	1.0E-5	0.001	-	M
33712	Bos taurus	Q05927	3.1.3.5	concentration	Agglutinin	0.1	0.2	-	mg/ml
33712	Bos taurus	Q05927	3.1.3.5	Ki	Agglutinin	5.38E-6		-	M
33713	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	6.5E-5		-	mg/ml
33713	Bos taurus	Q05927	3.1.3.5	Ki	Agglutinin	2.55E-5		-	M
33713	Bos taurus	Q05927	3.1.3.5	concentration	AMP	1.0E-5	0.001	-	M
33713	Bos taurus	Q05927	3.1.3.5	concentration	Agglutinin	0.1	0.2	-	mg/ml
33714	Bos taurus	Q05927	3.1.3.5	Ki	Agglutinin	1.18E-5		-	M
33714	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	0.065		-	mg/ml
33714	Bos taurus	Q05927	3.1.3.5	concentration	AMP	1.0E-5	0.001	-	M
33714	Bos taurus	Q05927	3.1.3.5	concentration	Agglutinin	0.1	0.2	-	mg/ml
33715	Bos taurus	Q05927	3.1.3.5	concentration	Enzyme	6.5E-5		-	mg/ml
33715	Bos taurus	Q05927	3.1.3.5	concentration	AMP	1.0E-5	0.001	-	M
33715	Bos taurus	Q05927	3.1.3.5	concentration	Agglutinin	0.1	0.2	-	mg/ml
33715	Bos taurus	Q05927	3.1.3.5	Ki	Agglutinin	7.33E-6		-	M
33716	Bos taurus	Q05927	3.1.3.5	concentration	Ni2+	0.0	0.02	-	M
33716	Bos taurus	Q05927	3.1.3.5	Ki	Ni2+	0.0057		-	M
33716	Bos taurus	Q05927	3.1.3.5	concentration	AMP	0.001		-	M
33717	Bos taurus	Q05927	3.1.3.5	concentration	Co2+	0.0	0.02	-	M
33717	Bos taurus	Q05927	3.1.3.5	Ki	Co2+	0.02		-	M
33717	Bos taurus	Q05927	3.1.3.5	concentration	AMP	0.001		-	M
33718	Bos taurus	Q05927	3.1.3.5	concentration	AMP	0.001		-	M
33718	Bos taurus	Q05927	3.1.3.5	concentration	Zn2+	0.0	0.02	-	M
33718	Bos taurus	Q05927	3.1.3.5	Ki	Zn2+	2.1E-4		-	M
34073	Bos taurus	P00730	3.4.17.1	kcat		19.5		2.0	s^(-1)
34073	Bos taurus	P00730	3.4.17.1	concentration	Carbobenzoxy-Gly-Gly-Val			-	-
34073	Bos taurus	P00730	3.4.17.1	Km	Carbobenzoxy-Gly-Gly-Val	0.00372		3.9E-4	M
34073	Bos taurus	P00730	3.4.17.1	concentration	Enzyme			-	-
34073	Bos taurus	P00730	3.4.17.1	kcat/Km	Carbobenzoxy-Gly-Gly-Val	5.2		-	M^(-1)*s^(-1)
34393	Bos taurus		2.7.7.1	Km	ATP	2.3E-5		-	M
34393	Bos taurus		2.7.7.1	concentration	Mg2+	0.001		-	M
34393	Bos taurus		2.7.7.1	concentration	ATP	5.0E-5	0.002	-	M
34393	Bos taurus		2.7.7.1	Km	Nicotinamide nucleotide	1.1E-4		-	M
34393	Bos taurus		2.7.7.1	concentration	Nicotinamide nucleotide	5.0E-5	0.002	-	M
34394	Bos taurus		2.7.7.1	Km	Diphosphate	1.67E-4		-	M
34394	Bos taurus		2.7.7.1	concentration	NAD+	5.0E-5	0.002	-	M
34394	Bos taurus		2.7.7.1	concentration	Mg2+	0.001		-	M
34394	Bos taurus		2.7.7.1	concentration	Diphosphate	5.0E-5	0.002	-	M
34394	Bos taurus		2.7.7.1	Km	NAD+	3.7E-4		-	M
34395	Bos taurus		2.7.7.1	Km	Nicotinic acid mononucleotide	1.5E-4		-	M
34395	Bos taurus		2.7.7.1	concentration	Mg2+	0.001		-	M
34395	Bos taurus		2.7.7.1	concentration	ATP	2.0E-5	0.001	-	M
34395	Bos taurus		2.7.7.1	concentration	Nicotinic acid mononucleotide	5.0E-5	0.002	-	M
34396	Bos taurus		2.7.7.1	concentration	Mg2+	0.001		-	M
34396	Bos taurus		2.7.7.1	concentration	Diphosphate	2.0E-5	0.001	-	M
34396	Bos taurus		2.7.7.1	Km	Nicotinic acid adenine dinucleotide	9.1E-4		-	M
34396	Bos taurus		2.7.7.1	concentration	Nicotinic acid adenine dinucleotide	5.0E-5	0.002	-	M
34397	Bos taurus		2.7.7.1	concentration	Mg2+	0.001		-	M
34397	Bos taurus		2.7.7.1	Km	Reduced nicotinamide nucleotide	6.25E-4		-	M
34397	Bos taurus		2.7.7.1	concentration	Reduced nicotinamide nucleotide	5.0E-5	0.002	-	M
34397	Bos taurus		2.7.7.1	concentration	ATP	2.0E-5	0.001	-	M
34398	Bos taurus		2.7.7.1	concentration	Nicotinamide nucleotide	1.2E-4		-	M
34398	Bos taurus		2.7.7.1	concentration	ATP	0.00147		-	M
34398	Bos taurus		2.7.7.1	IC50	Hg2+	1.7E-5		-	M
34399	Bos taurus		2.7.7.1	IC50	Cu2+	2.5E-5		-	M
34399	Bos taurus		2.7.7.1	concentration	ATP	0.00147		-	M
34399	Bos taurus		2.7.7.1	concentration	Nicotinamide nucleotide	1.2E-4		-	M
34400	Bos taurus		2.7.7.1	concentration	Nicotinamide nucleotide	1.2E-4		-	M
34400	Bos taurus		2.7.7.1	concentration	ATP	0.00147		-	M
34400	Bos taurus		2.7.7.1	IC50	Ag+	3.7E-5		-	M
34401	Bos taurus		2.7.7.1	IC50	Cr2+	1.0E-4		-	M
34401	Bos taurus		2.7.7.1	concentration	ATP	0.00147		-	M
34401	Bos taurus		2.7.7.1	concentration	Nicotinamide nucleotide	1.2E-4		-	M
34402	Bos taurus		2.7.7.1	concentration	Nicotinamide nucleotide	1.2E-4		-	M
34402	Bos taurus		2.7.7.1	IC50	Cd2+	2.0E-4		-	M
34402	Bos taurus		2.7.7.1	concentration	ATP	0.00147		-	M
34403	Bos taurus		2.7.7.1	concentration	Nicotinamide nucleotide	1.2E-4		-	M
34403	Bos taurus		2.7.7.1	concentration	Mg2+	0.001		-	M
34403	Bos taurus		2.7.7.1	Ki	Diphosphate	1.5E-4		-	M
34403	Bos taurus		2.7.7.1	concentration	Diphosphate	5.0E-5	0.001	-	M
34403	Bos taurus		2.7.7.1	concentration	ATP	0.00147		-	M
34534	Bos taurus		1.1.1.96	concentration	3,5-Diiodo-4-hydroxyphenylpyruvate	0.0	3.3E-4	-	M
34534	Bos taurus		1.1.1.96	Vmax				-	-
34534	Bos taurus		1.1.1.96	concentration	NADH	1.6E-4		-	M
34534	Bos taurus		1.1.1.96	Km	3,5-Diiodo-4-hydroxyphenylpyruvate	4.3E-5		-	M
34535	Bos taurus		1.1.1.96	concentration	NADH	1.6E-4		-	M
34535	Bos taurus		1.1.1.96	concentration	3-(4-Hydroxyphenyl)pyruvate	0.0	3.3E-4	-	M
34535	Bos taurus		1.1.1.96	Km	3-(4-Hydroxyphenyl)pyruvate	0.0019		-	M
34535	Bos taurus		1.1.1.96	Vmax				-	-
34536	Bos taurus		1.1.1.96	concentration	NADH	1.6E-4		-	M
34536	Bos taurus		1.1.1.96	concentration	Phenylpyruvate	0.0	3.3E-4	-	M
34536	Bos taurus		1.1.1.96	Vmax				-	-
34536	Bos taurus		1.1.1.96	Km	Phenylpyruvate	0.0048		-	M
34537	Bos taurus		1.1.1.96	Vmax				-	-
34537	Bos taurus		1.1.1.96	Km	NADH	5.2E-5		-	M
34537	Bos taurus		1.1.1.96	concentration	3-(3,5-Diiodo-4-hydroxyphenyl)lactate	3.3E-4		-	M
34537	Bos taurus		1.1.1.96	concentration	NADH	0.0	1.6E-4	-	M
34538	Bos taurus		1.1.1.96	concentration	NADH	1.6E-4		-	M
34538	Bos taurus		1.1.1.96	concentration	3,5-Diiodo-4-hydroxyphenylpyruvate	3.3E-4		-	M
34538	Bos taurus		1.1.1.96	Ki	2,5-Dihydroxybenzoic acid	7.0E-5		-	M
34538	Bos taurus		1.1.1.96	concentration	2,5-Dihydroxybenzoic acid	0.001		-	M
34886	Bos taurus	P00794	3.4.23.4	kcat/Km	Casein	0.0988333333		-	l*g^(-1)*s^(-1)
34886	Bos taurus	P00794	3.4.23.4	Km	Casein	8.33		0.03	mg/ml
34886	Bos taurus	P00794	3.4.23.4	kcat		0.823		6.66667E-4	s^(-1)
34887	Bos taurus	P00794	3.4.23.4	kcat/Km	Casein	0.0301666667		-	l*g^(-1)*s^(-1)
34887	Bos taurus	P00794	3.4.23.4	Km	Casein	8.33		0.02	mg/ml
34887	Bos taurus	P00794	3.4.23.4	kcat		0.251833333		5.0E-4	s^(-1)
34888	Bos taurus	P00794	3.4.23.4	kcat/Km	Casein	0.0163333333		-	l*g^(-1)*s^(-1)
34888	Bos taurus	P00794	3.4.23.4	Km	Casein	8.33		0.03	mg/ml
34888	Bos taurus	P00794	3.4.23.4	kcat		0.136		3.33333E-4	s^(-1)
34977	Bos taurus	P27595	2.7.1.1	Vmax				-	-
34977	Bos taurus	P27595	2.7.1.1	Km	D-Glucose	3.2E-5	3.5E-5	-	M
34977	Bos taurus	P27595	2.7.1.1	concentration	ATP	0.005		-	M
34977	Bos taurus	P27595	2.7.1.1	concentration	D-Glucose	1.6E-5	0.004	-	M
34980	Bos taurus	P27595	2.7.1.1	Vmax				-	-
34980	Bos taurus	P27595	2.7.1.1	concentration	ATP	0.005		-	M
34980	Bos taurus	P27595	2.7.1.1	concentration	2-Deoxy-2-fluoro-D-glucose	1.6E-5	0.004	-	M
34980	Bos taurus	P27595	2.7.1.1	Km	2-Deoxy-2-fluoro-D-glucose	5.1E-5	6.2E-5	-	M
34983	Bos taurus	P27595	2.7.1.1	Km	2-Deoxy-D-glucose	1.52E-4		9.0E-6	M
34983	Bos taurus	P27595	2.7.1.1	concentration	ATP	0.005		-	M
34983	Bos taurus	P27595	2.7.1.1	concentration	2-Deoxy-D-glucose	1.6E-5	0.004	-	M
34983	Bos taurus	P27595	2.7.1.1	Vmax				-	-
35165	Bos taurus	P00730	3.4.17.1	Km	Carbobenzoxy-Gly-Gly-Phe	1.72E-4		1.2E-5	M
35165	Bos taurus	P00730	3.4.17.1	kcat		131.0		3.0	s^(-1)
35165	Bos taurus	P00730	3.4.17.1	kcat/Km	Carbobenzoxy-Gly-Gly-Phe	762000.0		-	M^(-1)*s^(-1)
35165	Bos taurus	P00730	3.4.17.1	concentration	Carbobenzoxy-Gly-Gly-Phe			-	-
35165	Bos taurus	P00730	3.4.17.1	concentration	Enzyme			-	-
35166	Bos taurus	P00730	3.4.17.1	Km	Carbobenzoxy-Gly-Gly-Leu	0.00118		9.3E-5	M
35166	Bos taurus	P00730	3.4.17.1	concentration	Carbobenzoxy-Gly-Gly-Leu			-	-
35166	Bos taurus	P00730	3.4.17.1	kcat/Km	Carbobenzoxy-Gly-Gly-Leu	54000.0		-	M^(-1)*s^(-1)
35166	Bos taurus	P00730	3.4.17.1	kcat		63.4		2.5	s^(-1)
35166	Bos taurus	P00730	3.4.17.1	concentration	Enzyme			-	-
35167	Bos taurus	P00730	3.4.17.1	concentration	Enzyme			-	-
35167	Bos taurus	P00730	3.4.17.1	kcat/Km	Carbobenzoxy-Gly-Phe	38000.0		-	M^(-1)*s^(-1)
35167	Bos taurus	P00730	3.4.17.1	concentration	Carbobenzoxy-Gly-Phe			-	-
35167	Bos taurus	P00730	3.4.17.1	Km	Carbobenzoxy-Gly-Phe	0.001093		1.54E-4	M
35167	Bos taurus	P00730	3.4.17.1	kcat		41.7		2.8	s^(-1)
35168	Bos taurus	P00730	3.4.17.1	concentration	Enzyme			-	-
35168	Bos taurus	P00730	3.4.17.1	concentration	Carbobenzoxy-Gly-Tyr			-	-
35168	Bos taurus	P00730	3.4.17.1	kcat/Km	Carbobenzoxy-Gly-Tyr	41000.0		-	M^(-1)*s^(-1)
35168	Bos taurus	P00730	3.4.17.1	Km	Carbobenzoxy-Gly-Tyr	3.94E-4		2.9E-5	M
35168	Bos taurus	P00730	3.4.17.1	kcat		16.0		0.6	s^(-1)
35169	Bos taurus	P00730	3.4.17.1	kcat/Km	Carbobenzoxy-Gly-Trp	15000.0		-	M^(-1)*s^(-1)
35169	Bos taurus	P00730	3.4.17.1	Km	Carbobenzoxy-Gly-Trp	0.00331		4.3E-4	M
35169	Bos taurus	P00730	3.4.17.1	concentration	Carbobenzoxy-Gly-Trp			-	-
35169	Bos taurus	P00730	3.4.17.1	concentration	Enzyme			-	-
35169	Bos taurus	P00730	3.4.17.1	kcat		50.0		4.3	s^(-1)
36488	Bos taurus	P80457	1.17.3.2	Km	Purine	7.0E-7		9.0E-8	M
36488	Bos taurus	P80457	1.17.3.2	Vmax		3.16666667E-6		1.5E-7	mol*s^(-1)*g^(-1)
36488	Bos taurus	P80457	1.17.3.2	concentration	Purine			-	-
36501	Bos taurus	P80457	1.17.3.2	concentration	Purine nucleoside			-	-
36501	Bos taurus	P80457	1.17.3.2	Vmax		2.1E-5		1.05E-6	mol*s^(-1)*g^(-1)
36501	Bos taurus	P80457	1.17.3.2	Km	Purine nucleoside	0.0042		5.5E-4	M
36502	Bos taurus	P80457	1.17.3.2	concentration	2-Aminopurine			-	-
36502	Bos taurus	P80457	1.17.3.2	Vmax		1.15E-5		5.83333E-7	mol*s^(-1)*g^(-1)
36502	Bos taurus	P80457	1.17.3.2	Km	2-Aminopurine	8.0E-6		1.0E-6	M
36503	Bos taurus	P80457	1.17.3.2	concentration	2-Aminopurine ribonucleoside			-	-
36503	Bos taurus	P80457	1.17.3.2	Km	2-Aminopurine ribonucleoside	0.004		5.2E-4	M
36503	Bos taurus	P80457	1.17.3.2	Vmax		3.05E-5		1.53333E-6	mol*s^(-1)*g^(-1)
36504	Bos taurus	P80457	1.17.3.2	Km	2-Aminopurine 2'-deoxyribonucleoside	9.0E-4		1.2E-4	M
36504	Bos taurus	P80457	1.17.3.2	Vmax		2.35E-5		1.16667E-6	mol*s^(-1)*g^(-1)
36504	Bos taurus	P80457	1.17.3.2	concentration	2-Aminopurine 2'-deoxyribonucleoside			-	-
36505	Bos taurus	P80457	1.17.3.2	Km	2-Aminopurine arabinonucleoside	0.006		7.8E-4	M
36505	Bos taurus	P80457	1.17.3.2	Vmax		5.0E-6		2.5E-7	mol*s^(-1)*g^(-1)
36505	Bos taurus	P80457	1.17.3.2	concentration	2-Aminopurine arabinonucleoside			-	-
36506	Bos taurus	P80457	1.17.3.2	concentration	6'-Deoxyacyclovir			-	-
36506	Bos taurus	P80457	1.17.3.2	Km	6'-Deoxyacyclovir	9.0E-4		1.2E-4	M
36506	Bos taurus	P80457	1.17.3.2	Vmax		2.35E-5		1.16667E-6	mol*s^(-1)*g^(-1)
36507	Bos taurus	P80457	1.17.3.2	concentration	Hypoxanthine			-	-
36507	Bos taurus	P80457	1.17.3.2	Vmax		8.75E-5		4.33333E-6	mol*s^(-1)*g^(-1)
36507	Bos taurus	P80457	1.17.3.2	Km	Hypoxanthine	6.0E-6		8.0E-7	M
36508	Bos taurus	P80457	1.17.3.2	Vmax		5.0E-5		2.5E-6	mol*s^(-1)*g^(-1)
36508	Bos taurus	P80457	1.17.3.2	Km	Xanthine	8.0E-6		1.0E-6	M
36508	Bos taurus	P80457	1.17.3.2	concentration	Xanthine			-	-
36509	Bos taurus	P80457	1.17.3.2	Km	Allopurinol	1.7E-6		2.0E-7	M
36509	Bos taurus	P80457	1.17.3.2	concentration	Allopurinol			-	-
36509	Bos taurus	P80457	1.17.3.2	Vmax		4.7E-5		2.33333E-6	mol*s^(-1)*g^(-1)
36510	Bos taurus	P80457	1.17.3.2	Ki	Oxipurinol	6.0E-5		8.0E-6	M
36510	Bos taurus	P80457	1.17.3.2	Vmax		7.5E-5		3.83333E-6	mol*s^(-1)*g^(-1)
